Time,Open,High,Low,Last,Change,%Chg,Volume
04/19/2023,100.74,101.19,100.57,101.02,-0.08,-0.08%,7734300
04/18/2023,101.11,101.7,100.73,101.1,0.48,+0.48%,9924800
04/17/2023,100.08,100.645,99.94,100.62,0.79,+0.79%,8007200
04/14/2023,99.61,100.38,99.24,99.83,-0.12,-0.12%,9254900
04/13/2023,99.62,100.14,98.56,99.95,0.37,+0.37%,12289300
04/12/2023,99.79,100.17,99.31,99.58,0.33,+0.33%,11277100
04/11/2023,98.95,99.71,98.87,99.25,0.59,+0.60%,9753200
04/10/2023,97.39,98.68,97.39,98.66,0.89,+0.91%,10568900
04/06/2023,97.83,98.17,97.34,97.77,-0.03,-0.03%,10886000
04/05/2023,98.58,99.02,97.5,97.8,-1.29,-1.30%,16606900
04/04/2023,101.42,101.42,98.7201,99.09,-2.27,-2.24%,18801800
04/03/2023,100.96,101.77,100.63,101.36,0.18,+0.18%,11174100
03/31/2023,100.45,101.24,100.24,101.18,1.32,+1.32%,12006400
03/30/2023,100.14,100.34,99.54,99.86,0.21,+0.21%,8160200
03/29/2023,99.11,99.7,98.92,99.65,1.43,+1.46%,9387900
03/28/2023,97.53,98.61,97.53,98.22,0.5,+0.51%,9909000
03/27/2023,97.69,98.05,97.08,97.72,0.81,+0.84%,7668500
03/24/2023,95.79,96.98,95.19,96.91,0.4,+0.41%,15993200
03/23/2023,96.94,98.15,95.91,96.51,-0.28,-0.29%,15857500
03/22/2023,98.65,99.14,96.75,96.79,-1.89,-1.92%,14178300
03/21/2023,98.69,99.09,98.17,98.68,1.13,+1.16%,11495100
03/20/2023,96.71,97.79,96.71,97.55,0.88,+0.91%,14476300
03/17/2023,97.85,98.02,96.21,96.67,-1.61,-1.64%,23170100
03/16/2023,96.4,98.57,96.13,98.28,1.25,+1.29%,24109900
03/15/2023,97.67,97.82,95.495,97.03,-2.45,-2.46%,34251500
03/14/2023,99.7,100.49,98.32,99.48,1.04,+1.06%,15383900
03/13/2023,97.99,99.36,97.59,98.44,-0.56,-0.57%,28616500
03/10/2023,100.72,101.23,98.685,99,-1.88,-1.86%,27406200
03/09/2023,102.97,103.3,100.73,100.88,-1.51,-1.47%,11018100
03/08/2023,102.23,102.64,101.65,102.39,0.24,+0.23%,11508700
03/07/2023,103.49,103.64,102.07,102.15,-1.33,-1.29%,11034100
03/06/2023,103.74,104.18,103.33,103.48,-0.19,-0.18%,9714900
03/03/2023,102.97,103.84,102.39,103.67,1.11,+1.08%,12097300
03/02/2023,100.76,102.755,100.76,102.56,1.19,+1.17%,10570400
03/01/2023,100.88,101.9,100.695,101.37,0.4,+0.40%,10365100
02/28/2023,101.07,101.6,100.87,100.97,-0.23,-0.23%,10854200
02/27/2023,101.52,101.97,100.97,101.2,0.89,+0.89%,8677600
02/24/2023,99.85,100.47,99.4,100.31,-0.58,-0.57%,9288300
02/23/2023,100.93,101.5,99.82,100.89,0.47,+0.47%,8995600
02/22/2023,100.76,101.25,100,100.42,-0.25,-0.25%,8867000
02/21/2023,102.26,102.58,100.57,100.67,-2.36,-2.29%,9805000
02/17/2023,102.29,103.09,101.89,103.03,0.67,+0.65%,8778900
02/16/2023,102.1,103.14,101.915,102.36,-1.07,-1.03%,8838600
02/15/2023,102.22,103.455,102.02,103.43,0.64,+0.62%,6005600
02/14/2023,102.71,103.26,101.725,102.79,-0.28,-0.27%,7722300
02/13/2023,102.34,103.13,102.16,103.07,0.93,+0.91%,5781400
02/10/2023,101.19,102.22,101.08,102.14,0.72,+0.71%,7710500
02/09/2023,102.84,103.08,101.135,101.42,-0.92,-0.90%,8882500
02/08/2023,102.39,102.83,102,102.34,-0.58,-0.56%,7429600
02/07/2023,102.3,103.185,101.25,102.92,0.32,+0.31%,10946100
02/06/2023,102.35,102.9923,102.185,102.6,-0.25,-0.24%,10260800
02/03/2023,102.72,103.7,102.58,102.85,-0.54,-0.52%,13567800
02/02/2023,102.97,103.99,102.33,103.39,0.8,+0.78%,13459800
02/01/2023,101.44,103.325,100.98,102.59,0.74,+0.73%,16673600
01/31/2023,100.45,101.88,100.09,101.85,1.7,+1.70%,10367500
01/30/2023,100.51,101.49,100.065,100.15,-0.99,-0.98%,10057900
01/27/2023,100.5,101.615,100.42,101.14,0.42,+0.42%,14187300
01/26/2023,100.88,100.88,99.47,100.72,0.55,+0.55%,14985500
01/25/2023,99.63,100.435,98.795,100.17,-0.56,-0.56%,11728300
01/24/2023,99.51,101.025,98.99,100.73,0.66,+0.66%,11341100
01/23/2023,99.3,100.61,98.875,100.07,1.08,+1.09%,11113500
01/20/2023,97.71,99.02,97.31,98.99,1.36,+1.39%,12816600
01/19/2023,99.07,99.32,97.62,97.63,-2.05,-2.06%,17155700
01/18/2023,101.94,102.165,99.62,99.68,-1.91,-1.88%,15025900
01/17/2023,102.4,102.54,101.48,101.59,-0.87,-0.85%,9275000
01/13/2023,101.71,102.54,101.45,102.46,-0.12,-0.12%,14206800
01/12/2023,102.35,102.98,101.49,102.58,0.6,+0.59%,9883200
01/11/2023,101.6,102,101.035,101.98,0.97,+0.96%,7395400
01/10/2023,100.13,101.07,100.07,101.01,0.55,+0.55%,9166100
01/09/2023,101.16,102.065,100.325,100.46,-0.45,-0.45%,12846600
01/06/2023,99.21,101.1898,99.03,100.91,2.69,+2.74%,16270400
01/05/2023,98.73,98.96,97.95,98.22,-1.07,-1.08%,9649500
01/04/2023,98.74,99.61,98.52,99.29,0.87,+0.88%,12235900
01/03/2023,98.78,98.94,97.51,98.42,0.21,+0.21%,11407700
12/30/2022,98.01,98.395,97.285,98.21,-0.39,-0.40%,6874300
12/29/2022,97.85,98.9,97.77,98.6,1.2,+1.23%,8308900
12/28/2022,98.87,99.1,97.38,97.4,-1.29,-1.31%,6803900
12/27/2022,98.54,99.18,98.16,98.69,0.3,+0.30%,5213700
12/23/2022,97.8,98.53,97.37,98.39,0.58,+0.59%,6142400
12/22/2022,98.39,98.47,96.3,97.81,-1.26,-1.27%,11024800
12/21/2022,98.38,99.2399,98.05,99.07,1.83,+1.88%,8220900
12/20/2022,96.91,97.87,96.8,97.24,0.12,+0.12%,9294100
12/19/2022,97.37,98.27,96.65,97.12,-0.98,-1.00%,8814700
12/16/2022,97.59,98.305,97.135,98.1,-0.42,-0.43%,17357100
12/15/2022,99.6,100.045,98.01,98.52,-2.44,-2.42%,11588800
12/14/2022,101.27,102.28,100.38,100.96,-0.19,-0.19%,10428900
12/13/2022,103.23,103.31,100.405,101.15,0.38,+0.38%,17589500
12/12/2022,99.3,100.8,99.22,100.77,1.7,+1.72%,7043300
12/09/2022,99.84,100.26,99.04,99.07,-0.82,-0.82%,7208000
12/08/2022,99.66,100.5,99.53,99.89,0.59,+0.59%,6462400
12/07/2022,99.25,100,99.11,99.3,-0.13,-0.13%,7173700
12/06/2022,100.85,100.9,98.675,99.43,-1.19,-1.18%,8854700
12/05/2022,101.4,101.52,100.44,100.62,-1.71,-1.67%,11070700
12/02/2022,100.66,102.69,100.66,102.33,0.58,+0.57%,10768000
12/01/2022,102.1,102.3593,100.965,101.75,0.03,+0.03%,13848700
11/30/2022,100.05,101.74,98.94,101.72,1.65,+1.65%,18295400
11/29/2022,99.68,100.23,99.38,100.07,0.61,+0.61%,5563300
11/28/2022,100.85,100.94,99.14,99.46,-1.84,-1.82%,7870200
11/25/2022,101.13,101.5,101.01,101.3,0.39,+0.39%,2665900
11/23/2022,100.65,101.29,100.575,100.91,0.38,+0.38%,5649100
11/22/2022,100.2,100.76,100.1,100.53,0.77,+0.77%,7470200
11/21/2022,99.18,100.06,99.15,99.76,0.32,+0.32%,7072500
11/18/2022,99.6,99.89,98.8,99.44,0.73,+0.74%,7661500
11/17/2022,97.61,98.75,97.1,98.71,-0.17,-0.17%,8754300
11/16/2022,99.48,99.675,98.655,98.88,-0.72,-0.72%,9612000
11/15/2022,99.99,100.18,98.74,99.6,0.68,+0.69%,10514100
11/14/2022,99.24,100.26,98.89,98.92,-0.61,-0.61%,8854100
11/11/2022,99.83,100.24,99.12,99.53,-0.06,-0.06%,9975300
11/10/2022,98.3,99.72,97.84,99.59,4.01,+4.20%,18633700
11/09/2022,96.35,97,95.455,95.58,-1.35,-1.39%,9217700
11/08/2022,96.4,97.38,95.77,96.93,0.84,+0.87%,8951500
11/07/2022,95.5,96.24,94.895,96.09,1.02,+1.07%,8286900
11/04/2022,94.87,95.34,93.5,95.07,1.5,+1.60%,11497400
11/03/2022,91.66,94.41,91.601,93.57,0.97,+1.05%,13330900
11/02/2022,93.79,95.72,92.545,92.6,-1.66,-1.76%,13884800
11/01/2022,95.05,95.17,93.67,94.26,-0.09,-0.10%,9673100
10/31/2022,94.16,94.95,93.89,94.35,-0.27,-0.29%,9144900
10/28/2022,92.66,94.7,92.42,94.62,2.15,+2.33%,9161700
10/27/2022,92.29,93.58,92.28,92.47,1.07,+1.17%,9223800
10/26/2022,91.91,92.71,91.07,91.4,0.32,+0.35%,10250400
10/25/2022,89.77,91.15,89.72,91.08,1.21,+1.35%,9807900
10/24/2022,89.32,90.205,89.07,89.87,1.18,+1.33%,9388600
10/21/2022,86.4,88.865,86.09,88.69,2.37,+2.75%,13148200
10/20/2022,87.79,88.31,86.17,86.32,-1.73,-1.96%,8773200
10/19/2022,88.25,88.85,87.35,88.05,-0.63,-0.71%,7705400
10/18/2022,88.46,88.91,87.44,88.68,2.09,+2.41%,10160500
10/17/2022,86.24,87.06,86.14,86.59,1.85,+2.18%,9541100
10/14/2022,87.25,87.4,84.56,84.74,-1.9,-2.19%,9433000
10/13/2022,82.85,87.085,82.76,86.64,1.87,+2.21%,18956100
10/12/2022,85.39,85.785,84.73,84.77,-0.67,-0.78%,6727300
10/11/2022,85.12,86.6,84.89,85.44,-0.02,-0.02%,8661700
10/10/2022,85.87,86.33,84.74,85.46,0.3,+0.35%,7564200
10/07/2022,85.99,86.13,84.635,85.16,-1.66,-1.91%,7415100
10/06/2022,87.38,88.03,86.6,86.82,-1.01,-1.15%,8813300
10/05/2022,87.35,88.575,86.93,87.83,-0.48,-0.54%,7055800
10/04/2022,86.64,88.33,86.64,88.31,2.97,+3.48%,9676100
10/03/2022,83.76,86.01,83.495,85.34,2.5,+3.02%,8612600
09/30/2022,83.7,84.45,82.75,82.84,-1.1,-1.31%,8935600
09/29/2022,84.67,84.75,83.16,83.94,-1.48,-1.73%,9357400
09/28/2022,83.94,85.89,83.67,85.42,1.84,+2.20%,11920100
09/27/2022,84.62,84.89,82.87,83.58,-0.28,-0.33%,12179500
09/26/2022,84.49,85.21,83.48,83.86,-0.89,-1.05%,9241600
09/23/2022,85.51,85.6,83.71,84.75,-1.62,-1.88%,13831500
09/22/2022,87.48,87.61,86.24,86.37,-1.32,-1.51%,8925600
09/21/2022,89.66,90.36,87.68,87.69,-1.18,-1.33%,10846600
09/20/2022,89.32,89.38,88.13,88.87,-1.12,-1.24%,6652500
09/19/2022,88.17,90.115,88.11,89.99,0.78,+0.87%,8455400
09/16/2022,89.07,89.61,88.44,89.21,-1.9,-2.09%,19141300
09/15/2022,92,92.65,90.82,91.11,-0.96,-1.04%,10688700
09/14/2022,92.2,92.48,90.92,92.07,-0.18,-0.20%,8889300
09/13/2022,93.8,94.54,91.8982,92.25,-3.61,-3.77%,11236300
09/12/2022,95.84,96.35,95.36,95.86,0.57,+0.60%,5874000
09/09/2022,94.68,95.49,94.635,95.29,1.22,+1.30%,7440000
09/08/2022,93.22,94.105,92.63,94.07,0.28,+0.30%,6979800
09/07/2022,91.98,94.025,91.96,93.79,1.48,+1.60%,7934200
09/06/2022,92.2,92.765,91.51,92.31,0.15,+0.16%,11438600
09/02/2022,94.1,94.215,91.73,92.16,-0.9,-0.97%,9839300
09/01/2022,92.32,93.12,91.92,93.06,0.13,+0.14%,8790100
08/31/2022,94.1,94.27,92.83,92.93,-0.79,-0.84%,9683900
08/30/2022,95.3,95.43,93.325,93.72,-1.37,-1.44%,9546600
08/29/2022,94.91,95.85,94.54,95.09,-0.43,-0.45%,6386800
08/26/2022,99.14,99.19,95.45,95.52,-3.43,-3.47%,8006100
08/25/2022,97.9,98.98,97.81,98.95,1.49,+1.53%,6045800
08/24/2022,97.24,97.75,97.05,97.46,0.32,+0.33%,6443800
08/23/2022,97,97.78,96.84,97.14,0.18,+0.19%,9874600
08/22/2022,97.63,97.78,96.83,96.96,-1.88,-1.90%,5804800
08/19/2022,99.51,99.54,98.575,98.84,-1.29,-1.29%,6893400
08/18/2022,99.91,100.275,99.565,100.13,0.4,+0.40%,7003400
08/17/2022,99.35,100.19,99.2,99.73,-0.8,-0.80%,6578800
08/16/2022,99.6,100.97,99.6,100.53,0.45,+0.45%,5564200
08/15/2022,99.15,100.22,99,100.08,0.24,+0.24%,6558400
08/12/2022,98.81,99.87,98.46,99.84,1.48,+1.50%,7808100
08/11/2022,98.48,99.23,98.17,98.36,0.52,+0.53%,5711500
08/10/2022,97.26,98.15,97.045,97.84,2.1,+2.19%,5967000
08/09/2022,96.08,96.23,95.535,95.74,-0.35,-0.36%,4397900
08/08/2022,96.87,97.14,95.84,96.09,-0.03,-0.03%,5606000
08/05/2022,94.99,96.19,94.99,96.12,0.15,+0.16%,7857300
08/04/2022,95.64,96.25,95.42,95.97,0.35,+0.37%,5339300
08/03/2022,95.14,95.92,94.48,95.62,0.89,+0.94%,5509400
08/02/2022,95.38,95.91,94.545,94.73,-1.01,-1.05%,10039900
08/01/2022,95.04,96.05,94.86,95.74,0.1,+0.10%,8599300
07/29/2022,93.74,95.84,93.74,95.64,1.93,+2.06%,9000600
07/28/2022,92.25,93.805,91.99,93.71,1.92,+2.09%,8668500
07/27/2022,90.98,92.24,90.38,91.79,1.4,+1.55%,8662100
07/26/2022,90.59,91.22,90.18,90.39,-0.49,-0.54%,5522100
07/25/2022,90.55,91.14,90,90.88,0.43,+0.48%,6154800
07/22/2022,91.04,91.33,90.03,90.45,-0.29,-0.32%,5969700
07/21/2022,89.83,90.76,89.48,90.74,0.65,+0.72%,5899200
07/20/2022,89.43,90.33,89.11,90.09,0.69,+0.77%,8260500
07/19/2022,87.03,89.555,87.01,89.4,3.08,+3.57%,7326800
07/18/2022,87.61,87.95,86.05,86.32,-0.52,-0.60%,6281900
07/15/2022,86.7,86.97,85.79,86.84,1.34,+1.57%,7855500
07/14/2022,84.76,85.595,84.275,85.5,-0.49,-0.57%,6825100
07/13/2022,85.66,86.72,85.44,85.99,-1.06,-1.22%,9498500
07/12/2022,86.92,88.225,86.735,87.05,-0.27,-0.31%,8018000
07/11/2022,87.4,87.91,87.12,87.32,-0.59,-0.67%,7984900
07/08/2022,88.08,88.47,87.23,87.91,-0.4,-0.45%,4912800
07/07/2022,87.89,88.53,87.31,88.31,1.03,+1.18%,5865500
07/06/2022,86.98,87.82,86.16,87.28,0.5,+0.58%,9781600
07/05/2022,86.62,86.82,85.27,86.78,-1.32,-1.50%,10994600
07/01/2022,87.18,88.39,86.51,88.1,0.76,+0.87%,11717900
06/30/2022,86.01,87.72,85.61,87.34,0.27,+0.31%,8708500
06/29/2022,87.75,87.76,86.38,87.07,-0.51,-0.58%,6818400
06/28/2022,89.2,90.2,87.505,87.58,-1.03,-1.16%,6476200
06/27/2022,89.29,89.29,88.21,88.61,-0.21,-0.24%,6361200
06/24/2022,86.64,88.83,86.6,88.82,3,+3.50%,9633900
06/23/2022,86.22,86.56,84.75,85.82,-0.44,-0.51%,9744500
06/22/2022,85.52,86.955,85.35,86.26,-0.48,-0.55%,11136900
06/21/2022,86.53,87.07,85.93,86.74,1.18,+1.38%,9161600
06/17/2022,85.68,86.41,84.57,85.56,-0.22,-0.26%,14253400
06/16/2022,87.01,87.06,85.33,85.78,-2.96,-3.34%,13500700
06/15/2022,88.58,89.8,87.37,88.74,0.85,+0.97%,13335100
06/14/2022,88.49,89.15,87.16,87.89,-0.22,-0.25%,10512700
06/13/2022,89.05,89.18,87.56,88.11,-2.73,-3.01%,18353200
06/10/2022,91.94,92.15,90.81,90.84,-2.76,-2.95%,10416600
06/09/2022,95.08,95.46,93.6,93.6,-1.88,-1.97%,6737800
06/08/2022,96.51,96.75,95.255,95.48,-1.76,-1.81%,7028700
06/07/2022,95.1,97.34,94.78,97.24,1.29,+1.34%,7427600
06/06/2022,96.24,96.535,95.745,95.95,0.4,+0.42%,8334500
06/03/2022,95.06,95.8,94.95,95.55,-0.37,-0.39%,6828700
06/02/2022,94.77,95.97,93.93,95.92,1.8,+1.91%,8432400
06/01/2022,95.26,95.49,93.35,94.12,-0.58,-0.61%,8713600
05/31/2022,94.47,95.355,93.8,94.7,-0.77,-0.81%,14498300
05/27/2022,94.29,95.49,94.17,95.47,1.92,+2.05%,8669500
05/26/2022,92.52,94.01,92.33,93.55,1.86,+2.03%,8028100
05/25/2022,90.86,92.04,90.54,91.69,0.53,+0.58%,9460100
05/24/2022,90.74,91.37,89.24,91.16,-0.05,-0.05%,9916900
05/23/2022,90.61,91.435,90.16,91.21,1.47,+1.64%,11989100
05/20/2022,91,91.19,88.035,89.74,-0.98,-1.08%,15695000
05/19/2022,90.58,91.88,89.68,90.72,-0.82,-0.90%,14481900
05/18/2022,94.23,94.4,91.27,91.54,-3.54,-3.72%,11172900
05/17/2022,94.47,95.22,93.675,95.08,2.11,+2.27%,9490400
05/16/2022,92.83,93.71,92.2,92.97,-0.13,-0.14%,10865900
05/13/2022,92.75,93.63,92.15,93.1,1.17,+1.27%,12837800
05/12/2022,91.29,92.51,90.19,91.93,0.17,+0.19%,18517500
05/11/2022,92.53,94.14,91.61,91.76,-0.84,-0.91%,21838600
05/10/2022,94.22,94.5,91.68,92.6,-0.61,-0.65%,22935000
05/09/2022,94.41,94.78,92.825,93.21,-2.31,-2.42%,21188700
05/06/2022,95.78,95.82,93.96,95.52,-0.65,-0.68%,24154000
05/05/2022,97.8,98.28,95.4,96.17,-2.58,-2.61%,24943600
05/04/2022,95.92,98.98,95.66,98.75,2.78,+2.90%,18468900
05/03/2022,95.54,96.6,95.14,95.97,0.63,+0.66%,13316000
05/02/2022,95.04,96.19,93.495,95.34,0.2,+0.21%,19101300
