Time,Open,High,Low,Last,Change,%Chg,Volume
09/27/2023,267,268.015,263.28,265.85,-0.49,-0.18%,61000
09/26/2023,269.34,270.45,266.04,266.34,-5.2,-1.92%,110100
09/25/2023,268.87,272.084,268.01,271.54,1.55,+0.57%,44800
09/22/2023,273.69,274.31,269.79,269.99,-2.3,-0.84%,88500
09/21/2023,275.88,276.05,272.23,272.29,-7.31,-2.61%,37600
09/20/2023,283.4,284.63,279.6,279.6,-2.71,-0.96%,34800
09/19/2023,282.86,283,279.92,282.31,-1.63,-0.57%,57800
09/18/2023,286.49,286.49,283.665,283.94,-3.15,-1.10%,39000
09/15/2023,290.76,290.76,286.4,287.09,-4.92,-1.68%,61700
09/14/2023,290.17,292.65,288.73,292.01,2.88,+1.00%,83900
09/13/2023,287.95,289.72,287.95,289.13,1.64,+0.57%,45700
09/12/2023,288.51,290.56,287.37,287.49,-2.45,-0.85%,21000
09/11/2023,286.35,290.2,286.35,289.94,6.39,+2.25%,65200
09/08/2023,283.37,285.2199,282.78,283.55,0.01,0.00%,38400
09/07/2023,280.07,283.96,279.69,283.54,0.93,+0.33%,34000
09/06/2023,284.03,284.64,281.1,282.61,-2.69,-0.94%,150800
09/05/2023,285.65,286.2,283.5872,285.3,-0.94,-0.33%,40200
09/01/2023,288.62,288.63,284.79,286.24,-0.68,-0.24%,77100
08/31/2023,285.82,287.99,285.82,286.92,1.26,+0.44%,41600
08/30/2023,283.98,286.3802,283.24,285.66,1.41,+0.50%,71800
08/29/2023,277.59,284.44,277.59,284.25,6.62,+2.38%,35000
08/28/2023,277.91,278.6434,276.22,277.63,1.28,+0.46%,39800
08/25/2023,275.07,277.08,272.4,276.35,2.56,+0.94%,38100
08/24/2023,279.67,279.67,273.77,273.79,-5.44,-1.95%,46000
08/23/2023,276.13,280.005,276.13,279.23,2.14,+0.77%,117300
08/22/2023,278.97,278.97,276.22,277.09,0,0.00%,31400
08/21/2023,275.92,277.8199,274.45,277.09,2.34,+0.85%,153100
08/18/2023,271.97,275.4462,271.53,274.75,-0.21,-0.08%,108800
08/17/2023,280.63,280.63,274.95,274.96,-4.61,-1.65%,51800
08/16/2023,282.14,283.71,279.57,279.57,-3.71,-1.31%,79400
08/15/2023,286.03,287.145,282.97,283.28,-3.92,-1.36%,34000
08/14/2023,284.53,287.2,284,287.2,1.11,+0.39%,40800
08/11/2023,285.6,287.23,284.75,286.09,-1.38,-0.48%,37800
08/10/2023,288.92,291.6191,286.11,287.47,0.79,+0.28%,76300
08/09/2023,290.56,290.56,286.29,286.68,-3.39,-1.17%,145600
08/08/2023,289.3,290.22,287.31,290.07,-2.15,-0.74%,57000
08/07/2023,290.55,292.32,288.4,292.22,2.65,+0.92%,44100
08/04/2023,292.99,294.37,289.23,289.57,3.97,+1.39%,137500
08/03/2023,282.93,286.1669,282.47,285.6,1.03,+0.36%,56500
08/02/2023,286.3,287.04,283.67,284.57,-5.24,-1.81%,259100
08/01/2023,291.44,291.47,289.44,289.81,-3.01,-1.03%,76800
07/31/2023,291.94,292.9,291.17,292.82,1.78,+0.61%,43900
07/28/2023,288.61,291.51,288.61,291.04,5.48,+1.92%,31500
07/27/2023,291.34,292.1814,285.1,285.56,-2.93,-1.02%,49000
07/26/2023,286.38,289.62,286.38,288.49,0.27,+0.09%,70100
07/25/2023,288.93,289.1416,287.92,288.22,-0.5,-0.17%,88300
07/24/2023,286.86,289.2,285.74,288.72,1.32,+0.46%,105500
07/21/2023,289.9,289.9,286.1544,287.4,-0.1,-0.03%,67100
07/20/2023,293.65,293.77,287.095,287.5,-9.08,-3.06%,73200
07/19/2023,295.95,297.445,295.745,296.58,1.86,+0.63%,67600
07/18/2023,292.77,295.38,292.16,294.72,1.34,+0.46%,63800
07/17/2023,292.47,294.06,292.32,293.38,0.97,+0.33%,605300
07/14/2023,292.03,293.26,291,292.41,0.34,+0.12%,482700
07/13/2023,291.85,292.67,290.34,292.07,2.54,+0.88%,45400
07/12/2023,290.14,290.77,288.63,289.53,2.97,+1.04%,54300
07/11/2023,284.26,286.96,284.26,286.56,3.01,+1.06%,67300
07/10/2023,282.39,283.55,281.37,283.55,1.07,+0.38%,54700
07/07/2023,281.67,285.08,281.67,282.48,1.06,+0.38%,67500
07/06/2023,282.57,282.65,279.74,281.42,-4.82,-1.68%,92000
07/05/2023,285.7,286.51,284.64,286.24,-0.33,-0.12%,131800
07/03/2023,285.75,287.555,285.75,286.57,3.37,+1.19%,62700
06/30/2023,282,283.9,281.76,283.2,3.52,+1.26%,46100
06/29/2023,279.48,279.87,278.18,279.68,0.13,+0.05%,41900
06/28/2023,278.14,281.6799,278.13,279.55,0.77,+0.28%,60600
06/27/2023,274.59,279.2057,274.35,278.78,5.84,+2.14%,105700
06/26/2023,274.6,278.2,272.94,272.94,-3.05,-1.11%,35200
06/23/2023,276.34,278.05,275.16,275.99,-3.16,-1.13%,30200
06/22/2023,274.88,279.18,274.23,279.15,3.26,+1.18%,51400
06/21/2023,278.39,279.09,275.402,275.89,-2.76,-0.99%,39600
06/20/2023,276.52,278.93,275.9763,278.65,1.35,+0.49%,55100
06/16/2023,279.71,279.71,277.15,277.3,-0.59,-0.21%,87300
06/15/2023,273.77,278.75,273.77,277.89,1.9,+0.69%,40800
06/14/2023,277.09,277.565,273.04,275.99,-0.77,-0.28%,54000
06/13/2023,276.12,276.88,274.22,276.76,2.84,+1.04%,88900
06/12/2023,270.76,274.2,269.983,273.92,4.83,+1.79%,156700
06/09/2023,270.93,272.6299,269.0771,269.09,0.68,+0.25%,41200
06/08/2023,265.65,268.5768,265.65,268.41,3.22,+1.21%,38200
06/07/2023,268.48,269.605,264.94,265.19,-1.57,-0.59%,59700
06/06/2023,262.63,266.92,262.63,266.76,3.58,+1.36%,65800
06/05/2023,262.71,263.8053,261.78,263.18,0.17,+0.06%,41300
06/02/2023,259.8,263.669,259.8,263.01,6.89,+2.69%,71100
06/01/2023,253.19,257.45,251.63,256.12,2.87,+1.13%,81500
05/31/2023,254.43,254.43,250.3705,253.25,-2.74,-1.07%,28100
05/30/2023,257.08,258.085,254.618,255.99,1.37,+0.54%,63700
05/26/2023,250.19,256.43,250.18,254.62,5.08,+2.04%,49500
05/25/2023,251.48,251.48,248.7421,249.54,-1.75,-0.70%,50600
05/24/2023,251.16,252.1865,249.66,251.29,-0.6,-0.24%,41000
05/23/2023,252.91,255.38,251.69,251.89,-2.67,-1.05%,35900
05/22/2023,255.33,255.81,253.745,254.56,-0.59,-0.23%,59200
05/19/2023,257.71,257.71,254.22,255.15,-3.03,-1.17%,46800
05/18/2023,255,258.22,255,258.18,3.74,+1.47%,55300
05/17/2023,250.96,254.745,250.96,254.44,5.01,+2.01%,54300
05/16/2023,249.24,251.51,248.84,249.43,-1.36,-0.54%,35900
05/15/2023,250.29,251.04,248.66,250.79,0.58,+0.23%,72200
05/12/2023,252.91,253.09,248.58,250.21,-2.09,-0.83%,42000
05/11/2023,251.27,252.4,250.73,252.3,1.18,+0.47%,36600
05/10/2023,252.12,253.225,249.115,251.12,0.77,+0.31%,31200
05/09/2023,249,250.54,248.885,250.35,0.01,0.00%,38500
05/08/2023,249.93,250.515,248.88,250.34,0.85,+0.34%,59500
05/05/2023,246.7,249.82,246.7,249.49,5.0503,+2.07%,36600
05/04/2023,246.81,247.48,244.07,244.4397,-2.2203,-0.90%,49700
05/03/2023,247.66,250.34,246.6,246.66,-1.65,-0.66%,181500
05/02/2023,247.78,248.51,245.12,248.31,-0.19,-0.08%,34500
05/01/2023,250.01,250.2999,248.16,248.5,-2.15,-0.86%,32900
04/28/2023,248.85,251,246.95,250.65,0.53,+0.21%,31900
04/27/2023,245.99,250.245,245.99,250.12,6.15,+2.52%,34200
04/26/2023,246.38,246.78,243.642,243.97,-0.9,-0.37%,113500
04/25/2023,248.65,248.65,244.84,244.87,-5.34,-2.13%,53600
04/24/2023,250.39,252,248.4,250.21,0.01,0.00%,39600
04/21/2023,249.42,251.1824,247.6087,250.2,2.33,+0.94%,39400
04/20/2023,247.24,249.89,246.55,247.87,-3.15,-1.25%,101200
04/19/2023,248.91,252.01,248.48,251.02,0.16,+0.06%,36700
04/18/2023,251.37,252,250.09,250.86,0.56,+0.22%,46500
04/17/2023,249.25,250.35,248.08,250.3,1.56,+0.63%,61400
04/14/2023,247.85,250.28,246.82,248.74,0.36,+0.14%,39200
04/13/2023,245.03,248.665,245,248.38,4.88,+2.00%,54300
04/12/2023,249.54,249.54,243.36,243.5,-3.96,-1.60%,41100
04/11/2023,246.86,248.78,246.3131,247.46,0.61,+0.25%,55800
04/10/2023,242.82,246.85,241.79,246.85,1.77,+0.72%,51000
04/06/2023,244.02,245.46,241.93,245.08,-0.32,-0.13%,78200
04/05/2023,249.35,249.35,244.7,245.4,-4.96,-1.98%,100700
04/04/2023,251.71,252.03,248.64,250.36,-0.53,-0.21%,45000
04/03/2023,250.8,251.71,249.335,250.89,-1.66,-0.66%,71800
03/31/2023,247.45,252.77,247.45,252.55,6.14,+2.49%,83300
03/30/2023,246.34,247.42,245.58,246.41,2.05,+0.84%,63900
03/29/2023,242.72,244.36,241.99,244.36,4.28,+1.78%,80900
03/28/2023,239.97,240.6,238.38,240.08,0.12,+0.05%,48400
03/27/2023,241.18,242.28,238.865,239.96,0.68,+0.28%,74300
03/24/2023,238.29,239.67,236.08,239.28,-1.12,-0.47%,60900
03/23/2023,243.52,245.405,238.225,240.4,-0.41,-0.17%,88900
03/22/2023,246.37,248.07,240.81,240.81,-5.53,-2.24%,46000
03/21/2023,242.85,246.62,242.85,246.34,6.13,+2.55%,51100
03/20/2023,238.7,241.4429,237.625,240.21,1.17,+0.49%,41300
03/17/2023,241.58,242.1,237.25,239.04,-3.28,-1.35%,72800
03/16/2023,236.48,243,236.2,242.32,4.46,+1.88%,55800
03/15/2023,234.8,237.86,233.73,237.86,-0.43,-0.18%,67300
03/14/2023,238.3,239.39,235.74,238.29,3.52,+1.50%,96100
03/13/2023,231.88,237.34,230.16,234.77,-0.34,-0.14%,70600
03/10/2023,238.23,240.34,234.3,235.11,-2.79,-1.17%,78300
03/09/2023,243.18,245.515,237.76,237.9,-5.99,-2.46%,48000
03/08/2023,243.78,243.89,241.68,243.89,-0.24,-0.10%,30300
03/07/2023,247.11,248.03,244.08,244.13,-2.94,-1.19%,45700
03/06/2023,249.49,250.59,247.07,247.07,-1.95,-0.78%,57100
03/03/2023,246.16,249.195,245.56,249.02,4.85,+1.99%,54200
03/02/2023,240.86,244.445,240.36,244.17,-0.41,-0.17%,72500
03/01/2023,246.91,246.91,243.22,244.58,-2.8,-1.13%,44200
02/28/2023,247.27,249,246.77,247.38,0.11,+0.04%,78400
02/27/2023,247.33,249.115,246.61,247.27,2.43,+0.99%,62000
02/24/2023,244.31,244.976,243.0133,244.84,-3.54,-1.43%,66700
02/23/2023,249.62,249.62,244.63,248.38,-0.39,-0.16%,64600
02/22/2023,246.73,250.105,246.73,248.77,1.63,+0.66%,69500
02/21/2023,251.22,252.505,247.14,247.14,-8.46,-3.31%,117600
02/17/2023,254.44,255.728,251.95,255.6,-0.2,-0.08%,44900
02/16/2023,257.24,260.7029,255.8,255.8,-5.18,-1.98%,62400
02/15/2023,256.37,260.98,256.37,260.98,3.53,+1.37%,53300
02/14/2023,253.08,258.08,251.99,257.45,2.85,+1.12%,102500
02/13/2023,250.83,254.62,249.39,254.6,4.02,+1.60%,47100
02/10/2023,251.36,252.255,248.955,250.58,-3.2,-1.26%,58400
02/09/2023,257.96,259.0025,252.61,253.78,-0.89,-0.35%,46000
02/08/2023,255.94,256.41,253.2601,254.67,-2.87,-1.11%,96700
02/07/2023,255.91,258.04,251.435,257.54,0.65,+0.25%,79100
02/06/2023,256.56,258.48,255.1861,256.89,-0.96,-0.37%,55200
02/03/2023,257.97,263.69,256.97,257.85,-7.31,-2.76%,288000
02/02/2023,262.85,268.3,262,265.16,7.24,+2.81%,222300
02/01/2023,252.11,259.715,250,257.92,5,+1.98%,129800
01/31/2023,247.96,252.94,247.53,252.92,5.33,+2.15%,101500
01/30/2023,249.35,251.01,247.05,247.59,-3.96,-1.57%,170200
01/27/2023,246.13,253.058,246.005,251.55,5.5,+2.24%,179500
01/26/2023,245.22,246.59,243.13,246.05,4.57,+1.89%,214900
01/25/2023,236.7,241.8256,234.93,241.48,1.34,+0.56%,71700
01/24/2023,239.67,241.12,238.335,240.14,-0.76,-0.32%,60000
01/23/2023,237.52,241.615,236.72,240.9,4.06,+1.71%,103300
01/20/2023,231.71,236.95,230.91,236.84,5.62,+2.43%,103000
01/19/2023,233.19,234,230.08,231.22,-3.91,-1.66%,135400
01/18/2023,240.15,241.7193,235.13,235.13,-3.2,-1.34%,99400
01/17/2023,238.54,239.92,237.58,238.33,0.14,+0.06%,152800
01/13/2023,232.33,238.32,232.33,238.19,2.31,+0.98%,83000
01/12/2023,236.18,236.51,232.16,235.88,1.08,+0.46%,64700
01/11/2023,230.36,234.95,230.36,234.8,5.99,+2.62%,120300
01/10/2023,225.69,228.81,224.76,228.81,3.05,+1.35%,72900
01/09/2023,226.51,229.21,225.68,225.76,1.25,+0.56%,109600
01/06/2023,219.09,225.23,218,224.51,4.98,+2.27%,88900
01/05/2023,219.6,220.7098,217.76,219.53,-1.8,-0.81%,66600
01/04/2023,219.52,222.4,217.79,221.33,3.54,+1.63%,81800
01/03/2023,220.5,221,215.49,217.79,-1.23,-0.56%,97000
12/30/2022,217.43,219.02,216.6,219.02,-0.47,-0.21%,132500
12/29/2022,216.77,219.845,216.11,219.49,5.54,+2.59%,158900
12/28/2022,216.39,217.98,213.73,213.95,-2.36,-1.09%,145900
12/27/2022,218.59,219.018,216.22,216.31,-3.15,-1.44%,175400
12/23/2022,217.52,219.95,215.94,219.46,1.43,+0.66%,121400
12/22/2022,220.79,220.85,214.68,218.03,-5.33,-2.39%,806600
12/21/2022,222.24,224.36,222.1429,223.36,3.5,+1.59%,128900
12/20/2022,221.28,222.71,219.53,219.86,-2.2,-0.99%,299100
12/19/2022,225.98,226,221.225,222.06,-3.66,-1.62%,240100
12/16/2022,228.35,229,224.45,225.72,-4.08,-1.78%,180200
12/15/2022,230.63,230.7391,228.3318,229.8,-5.07,-2.16%,152400
12/14/2022,235.84,237.84,232.53,234.87,-1.25,-0.53%,92600
12/13/2022,244.45,245.25,233.89,236.12,0.44,+0.19%,96400
12/12/2022,234.41,235.7,232.92,235.68,1.05,+0.45%,93700
12/09/2022,234.55,236.8197,234.51,234.63,-1.72,-0.73%,89100
12/08/2022,234.72,237.2,233.525,236.35,2.63,+1.13%,58400
12/07/2022,233.2,236.04,232.8852,233.72,-1.24,-0.53%,86000
12/06/2022,238.41,238.7668,233,234.96,-3.98,-1.67%,60200
12/05/2022,243.23,243.23,238.3,238.94,-7.03,-2.86%,99200
12/02/2022,242.89,246.69,242.89,245.97,-0.52,-0.21%,51200
12/01/2022,247.23,248.205,244.54,246.49,0.01,0.00%,123800
11/30/2022,238.74,246.48,237.0655,246.48,8.08,+3.39%,71200
11/29/2022,239.56,240.1,237.73,238.4,-0.775,-0.32%,62500
11/28/2022,239.61,241.89,238.63,239.175,-1.995,-0.83%,141300
11/25/2022,240.78,241.58,240.15,241.17,0.25,+0.10%,28500
11/23/2022,238.7,241.243,238.52,240.92,2.91,+1.22%,69300
11/22/2022,236.19,238.12,234.51,238.01,3.22,+1.37%,67400
11/21/2022,236.69,237.34,233.82,234.79,-3.21,-1.35%,66800
11/18/2022,240.94,240.99,235.66,238,0.4,+0.17%,51700
